회사명,거래소코드,회계년도,산업코드,산업명,설립일,상장일,기업규모코드,감사의견코드
(주)KAL호텔네트워크,029255,2012/12,095501,  숙박업,2001/05/16,0000/00/00,10,UQ
(주)KAL호텔네트워크,029255,2013/12,095501,  숙박업,2001/05/16,0000/00/00,10,UQ
(주)KAL호텔네트워크,029255,2014/12,095501,  숙박업,2001/05/16,0000/00/00,10,UQ
(주)KAL호텔네트워크,029255,2015/12,095501,  숙박업,2001/05/16,0000/00/00,10,UQ
(주)KAL호텔네트워크,029255,2016/12,095501,  숙박업,2001/05/16,0000/00/00,10,UQ
(주)KAL호텔네트워크,029255,2017/12,095501,  숙박업,2001/05/16,0000/00/00,10,UQ
(주)KAL호텔네트워크,029255,2018/12,095501,  숙박업,2001/05/16,0000/00/00,10,UQ
(주)KAL호텔네트워크,029255,2019/12,095501,  숙박업,2001/05/16,0000/00/00,10,UQ
(주)KAL호텔네트워크,029255,2020/12,095501,  숙박업,2001/05/16,0000/00/00,10,UQ
(주)KAL호텔네트워크,029255,2021/12,095501,  숙박업,2001/05/16,0000/00/00,10,UQ
(주)KAL호텔네트워크,029255,2022/12,095501,  숙박업,2001/05/16,0000/00/00,10,UQ
(주)LG경영개발원,018261,2012/12,137002,  연구개발업,1986/04/01,0000/00/00,10,UQ
(주)LG경영개발원,018261,2013/12,137002,  연구개발업,1986/04/01,0000/00/00,10,UQ
(주)LG경영개발원,018261,2014/12,137002,  연구개발업,1986/04/01,0000/00/00,10,UQ
(주)LG경영개발원,018261,2015/12,137002,  연구개발업,1986/04/01,0000/00/00,10,UQ
(주)LG경영개발원,018261,2016/12,137002,  연구개발업,1986/04/01,0000/00/00,10,UQ
(주)LG경영개발원,018261,2017/12,137002,  연구개발업,1986/04/01,0000/00/00,10,UQ
(주)LG경영개발원,018261,2018/12,137002,  연구개발업,1986/04/01,0000/00/00,10,UQ
(주)LG경영개발원,018261,2019/12,137002,  연구개발업,1986/04/01,0000/00/00,10,UQ
(주)LG경영개발원,018261,2020/12,137002,  연구개발업,1986/04/01,0000/00/00,10,UQ
(주)LG경영개발원,018261,2021/12,137002,  연구개발업,1986/04/01,0000/00/00,10,UQ
(주)LG경영개발원,018261,2022/12,137002,  연구개발업,1986/04/01,0000/00/00,10,UQ
(주)NH무역,017587,2012/12,074603,  도매 및 상품 중개업,1990/06/15,0000/00/00,10,UQ
(주)NH무역,017587,2013/12,074603,  도매 및 상품 중개업,1990/06/15,0000/00/00,10,UQ
(주)NH무역,017587,2014/12,074603,  도매 및 상품 중개업,1990/06/15,0000/00/00,10,UQ
(주)NH무역,017587,2015/12,074603,  도매 및 상품 중개업,1990/06/15,0000/00/00,10,UQ
(주)NH무역,017587,2016/12,074603,  도매 및 상품 중개업,1990/06/15,0000/00/00,10,UQ
(주)NH무역,017587,2017/12,074603,  도매 및 상품 중개업,1990/06/15,0000/00/00,10,UQ
(주)NH무역,017587,2018/12,074603,  도매 및 상품 중개업,1990/06/15,0000/00/00,10,UQ
(주)NH무역,017587,2019/12,074603,  도매 및 상품 중개업,1990/06/15,0000/00/00,10,UQ
(주)NH무역,017587,2020/12,074603,  도매 및 상품 중개업,1990/06/15,0000/00/00,10,UQ
(주)NH무역,017587,2021/12,074603,  도매 및 상품 중개업,1990/06/15,0000/00/00,10,UQ
(주)NH무역,017587,2022/12,074603,  도매 및 상품 중개업,1990/06/15,0000/00/00,10,UQ
(주)STX종합기술원,060652,2012/12,137001,  연구개발업,2010/11/18,0,10,UQ
(주)TAPEX,010942,2012/12,032202,  고무 및 플라스틱제품 제조업,1994/04/15,0000/00/00,20,UQ
(주)TAPEX,010942,2013/12,032202,  고무 및 플라스틱제품 제조업,1994/04/15,0000/00/00,20,UQ
(주)TAPEX,010942,2014/12,032202,  고무 및 플라스틱제품 제조업,1994/04/15,0000/00/00,20,UQ
(주)TAPEX,010942,2015/12,032202,  고무 및 플라스틱제품 제조업,1994/04/15,0000/00/00,30,UQ
(주)TAPEX,010942,2016/12,032202,  고무 및 플라스틱제품 제조업,1994/04/15,0000/00/00,10,UQ
(주)갤럭시아디스플레이,056510,2012/12,032602,"  전자부품, 컴퓨터, 영상, 음향 및 통신장비 제조업",2005/12/15,0,10,UQ
(주)경기용인테크노밸리,080224,2016/12,126801,  부동산업,2015/06/05,0,,NA
(주)경기용인테크노밸리,080224,2017/12,126801,  부동산업,2015/06/05,0,10,UQ
(주)경기용인테크노밸리,080224,2018/12,126801,  부동산업,2015/06/05,0,10,UQ
(주)경기용인테크노밸리,080224,2019/12,126801,  부동산업,2015/06/05,0,10,UQ
(주)경기용인테크노밸리,080224,2020/12,126801,  부동산업,2015/06/05,0,10,UQ
(주)경기용인테크노밸리,080224,2021/12,126801,  부동산업,2015/06/05,0,10,UQ
(주)경기용인테크노밸리,080224,2022/12,126801,  부동산업,2015/06/05,0,10,UQ
(주)경우,085104,2017/12,074601,  도매 및 상품 중개업,1989/06/20,0,10,NA
(주)경우,085104,2018/12,074601,  도매 및 상품 중개업,1989/06/20,0,10,UQ
(주)경우,085104,2019/12,074601,  도매 및 상품 중개업,1989/06/20,0,10,UQ
(주)공영홈쇼핑,075931,2016/12,074709,  소매업; 자동차 제외,2015/03/05,0,10,UQ
(주)공영홈쇼핑,075931,2017/12,074709,  소매업; 자동차 제외,2015/03/05,0,10,UQ
(주)공영홈쇼핑,075931,2018/12,074709,  소매업; 자동차 제외,2015/03/05,0,10,UQ
(주)공영홈쇼핑,075931,2019/12,074709,  소매업; 자동차 제외,2015/03/05,0,10,UQ
(주)공영홈쇼핑,075931,2020/12,074709,  소매업; 자동차 제외,2015/03/05,0,10,UQ
(주)공영홈쇼핑,075931,2021/12,074709,  소매업; 자동차 제외,2015/03/05,0,10,UQ
(주)공영홈쇼핑,075931,2022/12,074709,  소매업; 자동차 제외,2015/03/05,0,10,UQ
(주)광영토건,013084,2012/12,064101,  종합 건설업,1980/02/06,0000/00/00,10,UQ
(주)광영토건,013084,2013/12,064101,  종합 건설업,1980/02/06,0000/00/00,10,UQ
(주)광영토건,013084,2014/12,064101,  종합 건설업,1980/02/06,0000/00/00,10,UQ
(주)광영토건,013084,2015/12,064101,  종합 건설업,1980/02/06,0000/00/00,10,UQ
(주)광영토건,013084,2016/12,064101,  종합 건설업,1980/02/06,0000/00/00,10,UQ
(주)광영토건,013084,2017/12,064101,  종합 건설업,1980/02/06,0000/00/00,10,UQ
(주)광영토건,013084,2018/12,064101,  종합 건설업,1980/02/06,0000/00/00,10,UQ
(주)광영토건,013084,2019/12,064101,  종합 건설업,1980/02/06,0000/00/00,10,UQ
(주)광영토건,013084,2020/12,064101,  종합 건설업,1980/02/06,0000/00/00,10,UQ
(주)광영토건,013084,2021/12,064101,  종합 건설업,1980/02/06,0000/00/00,10,UQ
(주)광영토건,013084,2022/12,064101,  종합 건설업,1980/02/06,0000/00/00,10,UQ
(주)그린카,082405,2017/12,147601,  임대업; 부동산 제외,2009/12/12,0,10,UQ
(주)그린카,082405,2018/12,147601,  임대업; 부동산 제외,2009/12/12,0,10,UQ
(주)그린카,082405,2019/12,147601,  임대업; 부동산 제외,2009/12/12,0,10,UQ
(주)그린카,082405,2020/12,147601,  임대업; 부동산 제외,2009/12/12,0,10,UQ
(주)그린카,082405,2021/12,147601,  임대업; 부동산 제외,2009/12/12,0,10,UQ
(주)그린카,082405,2022/12,147601,  임대업; 부동산 제외,2009/12/12,0,10,UQ
(주)그린환경기술,043625,2019/12,053802,"  폐기물 수집, 운반, 처리 및 원료 재생업",1999/05/20,0000/00/00,10,UQ
(주)그린환경기술,043625,2020/12,053802,"  폐기물 수집, 운반, 처리 및 원료 재생업",1999/05/20,0000/00/00,10,UQ
(주)그린환경기술,043625,2021/12,053802,"  폐기물 수집, 운반, 처리 및 원료 재생업",1999/05/20,0000/00/00,10,UQ
(주)그린환경기술,043625,2022/12,053802,"  폐기물 수집, 운반, 처리 및 원료 재생업",1999/05/20,0000/00/00,10,UQ
(주)금강레저,010188,2012/12,189101,  스포츠 및 오락관련 서비스업,1989/08/01,0000/00/00,10,UQ
(주)금강레저,010188,2013/12,189101,  스포츠 및 오락관련 서비스업,1989/08/01,0000/00/00,10,UQ
(주)금강레저,010188,2014/12,189101,  스포츠 및 오락관련 서비스업,1989/08/01,0000/00/00,10,UQ
(주)금강레저,010188,2015/12,189101,  스포츠 및 오락관련 서비스업,1989/08/01,0000/00/00,10,UQ
(주)금강레저,010188,2016/12,189101,  스포츠 및 오락관련 서비스업,1989/08/01,0000/00/00,10,UQ
(주)금강레저,010188,2017/12,189101,  스포츠 및 오락관련 서비스업,1989/08/01,0000/00/00,10,UQ
(주)금강레저,010188,2018/12,189101,  스포츠 및 오락관련 서비스업,1989/08/01,0000/00/00,10,UQ
(주)금강레저,010188,2019/12,189101,  스포츠 및 오락관련 서비스업,1989/08/01,0000/00/00,10,UQ
(주)금강레저,010188,2020/12,189101,  스포츠 및 오락관련 서비스업,1989/08/01,0000/00/00,10,UQ
(주)금강레저,010188,2021/12,189101,  스포츠 및 오락관련 서비스업,1989/08/01,0000/00/00,10,UQ
(주)금강레저,010188,2022/12,189101,  스포츠 및 오락관련 서비스업,1989/08/01,0000/00/00,10,UQ
(주)김해테크노밸리,069054,2013/12,126801,  부동산업,2009/09/01,0,20,NA
(주)김해테크노밸리,069054,2014/12,126801,  부동산업,2009/09/01,0,10,UQ
(주)김해테크노밸리,069054,2015/12,126801,  부동산업,2009/09/01,0,10,UQ
(주)김해테크노밸리,069054,2016/12,126801,  부동산업,2009/09/01,0,10,UQ
(주)김해테크노밸리,069054,2017/12,126801,  부동산업,2009/09/01,0,10,UQ
(주)김해테크노밸리,069054,2018/12,126801,  부동산업,2009/09/01,0,10,UQ
(주)김해테크노밸리,069054,2019/12,126801,  부동산업,2009/09/01,0,10,UQ
(주)나눔누리,092912,2019/12,147402,  사업시설 관리 및 조경 서비스업,2012/03/21,0,10,NA
(주)나눔누리,092912,2020/12,147402,  사업시설 관리 및 조경 서비스업,2012/03/21,0,10,UQ
(주)나눔누리,092912,2021/12,147402,  사업시설 관리 및 조경 서비스업,2012/03/21,0,10,UQ
(주)나눔누리,092912,2022/12,147402,  사업시설 관리 및 조경 서비스업,2012/03/21,0,10,UQ
(주)나스미디어,040808,2012/12,137103,  전문 서비스업,2000/03/13,0000/00/00,10,UQ
(주)남양개발,039819,2012/12,064101,  종합 건설업,1996/08/19,0000/00/00,10,UQ
(주)남양개발,039819,2013/12,064101,  종합 건설업,1996/08/19,0000/00/00,10,UQ
(주)남양개발,039819,2014/12,064101,  종합 건설업,1996/08/19,0000/00/00,10,UQ
(주)남양개발,039819,2015/12,064101,  종합 건설업,1996/08/19,0000/00/00,10,UQ
(주)남양개발,039819,2016/12,064101,  종합 건설업,1996/08/19,0000/00/00,10,UQ
(주)남양개발,039819,2017/12,064101,  종합 건설업,1996/08/19,0000/00/00,10,UQ
(주)남양개발,039819,2018/12,064101,  종합 건설업,1996/08/19,0000/00/00,10,UQ
(주)남양개발,039819,2019/12,064101,  종합 건설업,1996/08/19,0000/00/00,10,UQ
(주)남양개발,039819,2020/12,064101,  종합 건설업,1996/08/19,0000/00/00,10,UQ
(주)남양개발,039819,2021/12,064101,  종합 건설업,1996/08/19,0000/00/00,10,UQ
(주)남양개발,039819,2022/12,064101,  종합 건설업,1996/08/19,0000/00/00,10,UQ
(주)넥스포쏠라,098772,2021/12,043501,"  전기, 가스, 증기 및 공기조절 공급업",2017/09/11,0,10,UQ
(주)넥스포쏠라,098772,2022/12,043501,"  전기, 가스, 증기 및 공기조절 공급업",2017/09/11,0,10,UQ
(주)넥스포에너지,098767,2021/12,043501,"  전기, 가스, 증기 및 공기조절 공급업",2017/09/11,0,10,UQ
(주)넥스포에너지,098767,2022/12,043501,"  전기, 가스, 증기 및 공기조절 공급업",2017/09/11,0,10,UQ
(주)넥슨코리아,043484,2012/12,105802,  출판업,2005/10/01,0000/00/00,30,UQ
(주)넥슨코리아,043484,2013/12,105802,  출판업,2005/10/01,0000/00/00,30,UQ
(주)넥슨코리아,043484,2014/12,105802,  출판업,2005/10/01,0000/00/00,30,UQ
(주)넥슨코리아,043484,2015/12,105802,  출판업,2005/10/01,0000/00/00,30,UQ
(주)넥슨코리아,043484,2016/12,105802,  출판업,2005/10/01,0000/00/00,30,UQ
(주)넥슨코리아,043484,2017/12,105802,  출판업,2005/10/01,0000/00/00,30,UQ
(주)넥슨코리아,043484,2018/12,105802,  출판업,2005/10/01,0000/00/00,30,UQ
(주)넥슨코리아,043484,2019/12,105802,  출판업,2005/10/01,0000/00/00,30,UQ
(주)넥슨코리아,043484,2020/12,105802,  출판업,2005/10/01,0000/00/00,10,UQ
(주)넥슨코리아,043484,2021/12,105802,  출판업,2005/10/01,0000/00/00,10,UQ
(주)넥슨코리아,043484,2022/12,105802,  출판업,2005/10/01,0000/00/00,10,UQ
(주)농협경제연구소,047775,2012/12,137002,  연구개발업,2006/10/02,0,10,UQ
(주)농협경제연구소,047775,2013/12,137002,  연구개발업,2006/10/02,0,10,UQ
(주)농협경제연구소,047775,2014/12,137002,  연구개발업,2006/10/02,0,10,UQ
(주)농협대전유통,022767,2012/12,074701,  소매업; 자동차 제외,1998/11/24,0000/00/00,10,UQ
(주)농협대전유통,022767,2013/12,074701,  소매업; 자동차 제외,1998/11/24,0000/00/00,10,UQ
(주)농협대전유통,022767,2014/12,074701,  소매업; 자동차 제외,1998/11/24,0000/00/00,10,UQ
(주)농협대전유통,022767,2015/12,074701,  소매업; 자동차 제외,1998/11/24,0000/00/00,10,UQ
(주)농협대전유통,022767,2016/12,074701,  소매업; 자동차 제외,1998/11/24,0000/00/00,10,UQ
(주)농협대전유통,022767,2017/12,074701,  소매업; 자동차 제외,1998/11/24,0000/00/00,10,UQ
(주)농협대전유통,022767,2018/12,074701,  소매업; 자동차 제외,1998/11/24,0000/00/00,10,UQ
(주)농협대전유통,022767,2019/12,074701,  소매업; 자동차 제외,1998/11/24,0000/00/00,10,UQ
(주)농협대전유통,022767,2020/12,074701,  소매업; 자동차 제외,1998/11/24,0000/00/00,10,UQ
(주)농협목우촌,047794,2012/12,074603,  도매 및 상품 중개업,2006/08/01,0,10,UQ
(주)농협목우촌,047794,2013/12,074603,  도매 및 상품 중개업,2006/08/01,0,10,UQ
(주)농협목우촌,047794,2014/12,074603,  도매 및 상품 중개업,2006/08/01,0,10,UQ
(주)농협목우촌,047794,2015/12,074603,  도매 및 상품 중개업,2006/08/01,0,10,UQ
(주)농협목우촌,047794,2016/12,074603,  도매 및 상품 중개업,2006/08/01,0,10,UQ
(주)농협목우촌,047794,2017/12,074603,  도매 및 상품 중개업,2006/08/01,0,10,UQ
(주)농협목우촌,047794,2018/12,074603,  도매 및 상품 중개업,2006/08/01,0,10,UQ
(주)농협목우촌,047794,2019/12,074603,  도매 및 상품 중개업,2006/08/01,0,10,UQ
(주)농협목우촌,047794,2020/12,074603,  도매 및 상품 중개업,2006/08/01,0,10,UQ
(주)농협목우촌,047794,2021/12,074603,  도매 및 상품 중개업,2006/08/01,0,10,UQ
(주)농협목우촌,047794,2022/12,074603,  도매 및 상품 중개업,2006/08/01,0,10,UQ
(주)농협물류,044998,2012/12,084900,  육상운송 및 파이프라인 운송업,2004/07/07,0,10,UQ
(주)농협물류,044998,2013/12,084900,  육상운송 및 파이프라인 운송업,2004/07/07,0,10,UQ
(주)농협물류,044998,2014/12,084900,  육상운송 및 파이프라인 운송업,2004/07/07,0,10,UQ
(주)농협물류,044998,2015/12,084900,  육상운송 및 파이프라인 운송업,2004/07/07,0,10,UQ
(주)농협물류,044998,2016/12,084900,  육상운송 및 파이프라인 운송업,2004/07/07,0,10,UQ
(주)농협물류,044998,2017/12,084900,  육상운송 및 파이프라인 운송업,2004/07/07,0,10,UQ
(주)농협물류,044998,2018/12,084900,  육상운송 및 파이프라인 운송업,2004/07/07,0,10,UQ
(주)농협물류,044998,2019/12,084900,  육상운송 및 파이프라인 운송업,2004/07/07,0,10,UQ
(주)농협물류,044998,2020/12,084900,  육상운송 및 파이프라인 운송업,2004/07/07,0,10,UQ
(주)농협물류,044998,2021/12,084900,  육상운송 및 파이프라인 운송업,2004/07/07,0,10,UQ
(주)농협물류,044998,2022/12,084900,  육상운송 및 파이프라인 운송업,2004/07/07,0,10,UQ
(주)농협부산경남유통,022373,2012/12,074701,  소매업; 자동차 제외,1998/04/17,0000/00/00,10,UQ
(주)농협부산경남유통,022373,2013/12,074701,  소매업; 자동차 제외,1998/04/17,0000/00/00,10,UQ
(주)농협부산경남유통,022373,2014/12,074701,  소매업; 자동차 제외,1998/04/17,0000/00/00,10,UQ
(주)농협부산경남유통,022373,2015/12,074701,  소매업; 자동차 제외,1998/04/17,0000/00/00,10,UQ
(주)농협부산경남유통,022373,2016/12,074701,  소매업; 자동차 제외,1998/04/17,0000/00/00,10,UQ
(주)농협부산경남유통,022373,2017/12,074701,  소매업; 자동차 제외,1998/04/17,0000/00/00,10,UQ
(주)농협부산경남유통,022373,2018/12,074701,  소매업; 자동차 제외,1998/04/17,0000/00/00,10,UQ
(주)농협부산경남유통,022373,2019/12,074701,  소매업; 자동차 제외,1998/04/17,0000/00/00,10,UQ
(주)농협부산경남유통,022373,2020/12,074701,  소매업; 자동차 제외,1998/04/17,0000/00/00,10,UQ
(주)농협사료,038633,2012/12,031008,  식료품 제조업,2002/09/01,0000/00/00,10,UQ
(주)농협사료,038633,2013/12,031008,  식료품 제조업,2002/09/01,0000/00/00,10,UQ
(주)농협사료,038633,2014/12,031008,  식료품 제조업,2002/09/01,0000/00/00,10,UQ
(주)농협사료,038633,2015/12,031008,  식료품 제조업,2002/09/01,0000/00/00,10,UQ
(주)농협사료,038633,2016/12,031008,  식료품 제조업,2002/09/01,0000/00/00,10,UQ
(주)농협사료,038633,2017/12,031008,  식료품 제조업,2002/09/01,0000/00/00,10,UQ
(주)농협사료,038633,2018/12,031008,  식료품 제조업,2002/09/01,0000/00/00,10,UQ
(주)농협사료,038633,2019/12,031008,  식료품 제조업,2002/09/01,0000/00/00,10,UQ
(주)농협사료,038633,2020/12,031008,  식료품 제조업,2002/09/01,0000/00/00,10,UQ
(주)농협사료,038633,2021/12,031008,  식료품 제조업,2002/09/01,0000/00/00,10,UQ
(주)농협사료,038633,2022/12,031008,  식료품 제조업,2002/09/01,0000/00/00,10,UQ
(주)농협유통,010727,2012/12,074601,  도매 및 상품 중개업,1995/05/01,0000/00/00,10,UQ
(주)농협유통,010727,2013/12,074601,  도매 및 상품 중개업,1995/05/01,0000/00/00,10,UQ
(주)농협유통,010727,2014/12,074601,  도매 및 상품 중개업,1995/05/01,0000/00/00,10,UQ
(주)농협유통,010727,2015/12,074601,  도매 및 상품 중개업,1995/05/01,0000/00/00,10,UQ
(주)농협유통,010727,2016/12,074601,  도매 및 상품 중개업,1995/05/01,0000/00/00,10,UQ
(주)농협유통,010727,2017/12,074601,  도매 및 상품 중개업,1995/05/01,0000/00/00,10,UQ
(주)농협유통,010727,2018/12,074601,  도매 및 상품 중개업,1995/05/01,0000/00/00,10,UQ
(주)농협유통,010727,2019/12,074601,  도매 및 상품 중개업,1995/05/01,0000/00/00,10,UQ
(주)농협유통,010727,2020/12,074601,  도매 및 상품 중개업,1995/05/01,0000/00/00,10,UQ
(주)농협유통,010727,2021/12,074601,  도매 및 상품 중개업,1995/05/01,0000/00/00,10,UQ
(주)농협유통,010727,2022/12,074601,  도매 및 상품 중개업,1995/05/01,0000/00/00,10,UQ
(주)농협정보시스템,047862,2012/12,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",2006/05/10,0,10,UQ
(주)농협정보시스템,047862,2013/12,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",2006/05/10,0,10,UQ
(주)농협정보시스템,047862,2014/12,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",2006/05/10,0,10,UQ
(주)농협정보시스템,047862,2015/12,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",2006/05/10,0,10,UQ
(주)농협정보시스템,047862,2016/12,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",2006/05/10,0,10,UQ
(주)농협정보시스템,047862,2017/12,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",2006/05/10,0,10,UQ
(주)농협정보시스템,047862,2018/12,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",2006/05/10,0,10,UQ
(주)농협정보시스템,047862,2019/12,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",2006/05/10,0,10,UQ
(주)농협정보시스템,047862,2020/12,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",2006/05/10,0,10,UQ
(주)농협정보시스템,047862,2021/12,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",2006/05/10,0,10,UQ
(주)농협정보시스템,047862,2022/12,106201,"  컴퓨터 프로그래밍, 시스템 통합 및 관리업",2006/05/10,0,10,UQ
(주)농협충북유통,026276,2012/12,074601,  도매 및 상품 중개업,1998/08/10,0000/00/00,10,UQ
(주)농협충북유통,026276,2013/12,074601,  도매 및 상품 중개업,1998/08/10,0000/00/00,10,UQ
(주)농협충북유통,026276,2014/12,074601,  도매 및 상품 중개업,1998/08/10,0000/00/00,10,UQ
(주)농협충북유통,026276,2015/12,074601,  도매 및 상품 중개업,1998/08/10,0000/00/00,10,UQ
(주)농협충북유통,026276,2016/12,074601,  도매 및 상품 중개업,1998/08/10,0000/00/00,10,UQ
(주)농협충북유통,026276,2017/12,074601,  도매 및 상품 중개업,1998/08/10,0000/00/00,10,UQ
(주)농협충북유통,026276,2018/12,074601,  도매 및 상품 중개업,1998/08/10,0000/00/00,10,UQ
(주)농협충북유통,026276,2019/12,074601,  도매 및 상품 중개업,1998/08/10,0000/00/00,10,UQ
(주)농협충북유통,026276,2020/12,074601,  도매 및 상품 중개업,1998/08/10,0000/00/00,10,UQ
(주)농협케미컬,018287,2012/12,032003,  화학물질 및 화학제품 제조업; 의약품 제외,1956/12/12,0000/00/00,10,UQ
(주)농협케미컬,018287,2013/12,032003,  화학물질 및 화학제품 제조업; 의약품 제외,1956/12/12,0000/00/00,10,UQ
(주)농협케미컬,018287,2014/12,032003,  화학물질 및 화학제품 제조업; 의약품 제외,1956/12/12,0000/00/00,10,UQ
(주)농협케미컬,018287,2015/12,032003,  화학물질 및 화학제품 제조업; 의약품 제외,1956/12/12,0000/00/00,10,UQ
(주)농협케미컬,018287,2016/12,032003,  화학물질 및 화학제품 제조업; 의약품 제외,1956/12/12,0000/00/00,10,UQ
(주)농협케미컬,018287,2017/12,032003,  화학물질 및 화학제품 제조업; 의약품 제외,1956/12/12,0000/00/00,10,UQ
(주)농협케미컬,018287,2018/12,032003,  화학물질 및 화학제품 제조업; 의약품 제외,1956/12/12,0000/00/00,10,UQ
(주)농협케미컬,018287,2019/12,032003,  화학물질 및 화학제품 제조업; 의약품 제외,1956/12/12,0000/00/00,10,UQ
(주)농협케미컬,018287,2020/12,032003,  화학물질 및 화학제품 제조업; 의약품 제외,1956/12/12,0000/00/00,10,UQ
(주)농협케미컬,018287,2021/12,032003,  화학물질 및 화학제품 제조업; 의약품 제외,1956/12/12,0000/00/00,10,UQ
(주)농협케미컬,018287,2022/12,032003,  화학물질 및 화학제품 제조업; 의약품 제외,1956/12/12,0000/00/00,10,UQ
(주)농협파트너스,054656,2012/12,147401,  사업시설 관리 및 조경 서비스업,2000/12/09,0,10,UQ
(주)농협파트너스,054656,2013/12,147401,  사업시설 관리 및 조경 서비스업,2000/12/09,0,10,UQ
(주)농협파트너스,054656,2014/12,147401,  사업시설 관리 및 조경 서비스업,2000/12/09,0,10,UQ
(주)농협파트너스,054656,2015/12,147401,  사업시설 관리 및 조경 서비스업,2000/12/09,0,10,UQ
(주)농협파트너스,054656,2016/12,147401,  사업시설 관리 및 조경 서비스업,2000/12/09,0,10,UQ
(주)농협파트너스,054656,2017/12,147401,  사업시설 관리 및 조경 서비스업,2000/12/09,0,10,UQ
(주)농협파트너스,054656,2018/12,147401,  사업시설 관리 및 조경 서비스업,2000/12/09,0,10,UQ
(주)농협파트너스,054656,2019/12,147401,  사업시설 관리 및 조경 서비스업,2000/12/09,0,10,UQ
(주)농협파트너스,054656,2020/12,147401,  사업시설 관리 및 조경 서비스업,2000/12/09,0,10,UQ
(주)농협파트너스,054656,2021/12,147401,  사업시설 관리 및 조경 서비스업,2000/12/09,0,10,UQ
(주)농협파트너스,054656,2022/12,147401,  사업시설 관리 및 조경 서비스업,2000/12/09,0,10,UQ
(주)농협하나로유통,072856,2015/12,074600,  도매 및 상품 중개업,2015/03/02,0,10,UQ
(주)농협하나로유통,072856,2016/12,074600,  도매 및 상품 중개업,2015/03/02,0,10,UQ
(주)농협하나로유통,072856,2017/12,074600,  도매 및 상품 중개업,2015/03/02,0,10,UQ
(주)농협하나로유통,072856,2018/12,074600,  도매 및 상품 중개업,2015/03/02,0,10,UQ
(주)농협하나로유통,072856,2019/12,074600,  도매 및 상품 중개업,2015/03/02,0,10,UQ
(주)농협하나로유통,072856,2020/12,074600,  도매 및 상품 중개업,2015/03/02,0,10,UQ
(주)농협하나로유통,072856,2021/12,074600,  도매 및 상품 중개업,2015/03/02,0,10,UQ
(주)농협하나로유통,072856,2022/12,074600,  도매 및 상품 중개업,2015/03/02,0,10,UQ
(주)농협홍삼,038707,2012/12,031007,  식료품 제조업,2002/07/24,0000/00/00,10,UQ
(주)농협홍삼,038707,2013/12,031007,  식료품 제조업,2002/07/24,0000/00/00,10,UQ
(주)농협홍삼,038707,2014/12,031007,  식료품 제조업,2002/07/24,0000/00/00,10,UQ
(주)농협홍삼,038707,2015/12,031007,  식료품 제조업,2002/07/24,0000/00/00,10,UQ
(주)농협홍삼,038707,2016/12,031007,  식료품 제조업,2002/07/24,0000/00/00,10,UQ
(주)농협홍삼,038707,2017/12,031007,  식료품 제조업,2002/07/24,0000/00/00,10,UQ
(주)농협홍삼,038707,2018/12,031007,  식료품 제조업,2002/07/24,0000/00/00,10,UQ
(주)농협홍삼,038707,2019/12,031007,  식료품 제조업,2002/07/24,0000/00/00,10,UQ
(주)농협홍삼,038707,2020/12,031007,  식료품 제조업,2002/07/24,0000/00/00,10,UQ
(주)농협홍삼,038707,2021/12,031007,  식료품 제조업,2002/07/24,0000/00/00,10,UQ
(주)농협홍삼,038707,2022/12,031007,  식료품 제조업,2002/07/24,0000/00/00,10,UQ
(주)누리솔루션,051759,2012/12,105802,  출판업,2000/01/28,0,10,UQ
(주)님블뉴런,102167,2022/12,105802,  출판업,2013/03/29,0,10,UQ
(주)다음게임,073676,2015/12,105802,  출판업,2014/05/21,0,10,UQ
(주)대륜에너지,054860,2012/12,043503,"  전기, 가스, 증기 및 공기조절 공급업",2008/07/31,0,10,UQ
(주)대륜에너지,054860,2013/12,043503,"  전기, 가스, 증기 및 공기조절 공급업",2008/07/31,0,10,UQ
(주)대림,013609,2012/12,074607,  도매 및 상품 중개업,1994/10/01,0000/00/00,10,UQ
(주)대림,013609,2013/12,074607,  도매 및 상품 중개업,1994/10/01,0000/00/00,10,UQ
(주)대림,013609,2014/12,074607,  도매 및 상품 중개업,1994/10/01,0000/00/00,10,UQ
(주)대림,013609,2015/12,074607,  도매 및 상품 중개업,1994/10/01,0000/00/00,10,UQ
(주)대림,013609,2016/12,074607,  도매 및 상품 중개업,1994/10/01,0000/00/00,10,UQ
(주)대림,013609,2017/12,074607,  도매 및 상품 중개업,1994/10/01,0000/00/00,10,UQ
(주)대림,013609,2018/12,074607,  도매 및 상품 중개업,1994/10/01,0000/00/00,10,UQ
(주)대림,013609,2019/12,074607,  도매 및 상품 중개업,1994/10/01,0000/00/00,10,UQ
