회사명,거래소코드,회계년도,산업코드,산업명,설립일,상장일,기업규모코드,감사의견코드
주식회사기승산업,061279,2021/12,033309,  기타 제품 제조업,2007/01/01,0,20,UQ
주식회사기승산업,061279,2022/12,033309,  기타 제품 제조업,2007/01/01,0,20,UQ
주식회사기아,103869,2021/12,126800,  부동산업,2017/10/19,0,20,NA
주식회사기아,103869,2022/12,126800,  부동산업,2017/10/19,0,20,UQ
주식회사기영개발,087345,2017/12,064101,  종합 건설업,2017/01/24,0,20,NA
주식회사기영개발,087345,2018/12,064101,  종합 건설업,2017/01/24,0,20,QS
주식회사기영에프앤비,102599,2021/12,074608,  도매 및 상품 중개업,2017/08/21,0,20,NA
주식회사기영에프앤비,102599,2022/12,074608,  도매 및 상품 중개업,2017/08/21,0,20,QS
주식회사기영푸드,102595,2021/12,031007,  식료품 제조업,2019/11/08,0,20,NA
주식회사기영푸드,102595,2022/12,031007,  식료품 제조업,2019/11/08,0,20,QS
주식회사기적투어,096267,2019/12,147502,  사업지원 서비스업,2018/06/19,0,30,NA
주식회사기적투어,096267,2020/12,147502,  사업지원 서비스업,2018/06/19,0,20,UQ
주식회사기전,093906,2019/12,032902,  기타 기계 및 장비 제조업,2011/11/19,0,20,NA
주식회사기전,093906,2020/12,032902,  기타 기계 및 장비 제조업,2011/11/19,0,20,QS
주식회사기전사,086658,2017/12,064203,  전문직별 공사업,2005/04/21,0,20,NA
주식회사기전사,086658,2018/12,064203,  전문직별 공사업,2005/04/21,0,20,UQ
주식회사기타네트,066489,2012/12,074604,  도매 및 상품 중개업,2008/02/01,0,20,NA
주식회사기타네트,066489,2013/12,074604,  도매 및 상품 중개업,2008/02/01,0,20,QS
주식회사기타네트,066489,2014/12,074604,  도매 및 상품 중개업,2008/02/01,0,20,UQ
주식회사기타네트,066489,2015/12,074604,  도매 및 상품 중개업,2008/02/01,0,20,UQ
주식회사기타네트,066489,2016/12,074604,  도매 및 상품 중개업,2008/02/01,0,20,UQ
주식회사기타네트,066489,2017/12,074604,  도매 및 상품 중개업,2008/02/01,0,20,UQ
주식회사기타네트,066489,2018/12,074604,  도매 및 상품 중개업,2008/02/01,0,20,UQ
주식회사기타네트,066489,2019/12,074604,  도매 및 상품 중개업,2008/02/01,0,20,UQ
주식회사기타네트,066489,2021/12,074604,  도매 및 상품 중개업,2008/02/01,0,20,NA
주식회사기타네트,066489,2022/12,074604,  도매 및 상품 중개업,2008/02/01,0,20,QS
주식회사기행,087164,2017/12,126801,  부동산업,2011/03/16,0,20,NA
주식회사기행,087164,2018/12,126801,  부동산업,2011/03/16,0,20,UQ
주식회사기행,087164,2019/12,126801,  부동산업,2011/03/16,0,20,UQ
주식회사긴키테크코리아,095390,2019/12,032501,  금속가공제품 제조업; 기계 및 가구 제외,2010/06/10,0,20,NA
주식회사긴키테크코리아,095390,2020/12,032501,  금속가공제품 제조업; 기계 및 가구 제외,2010/06/10,0,20,UQ
주식회사긴키테크코리아,095390,2021/12,032501,  금속가공제품 제조업; 기계 및 가구 제외,2010/06/10,0,20,UQ
주식회사긴키테크코리아,095390,2022/12,032501,  금속가공제품 제조업; 기계 및 가구 제외,2010/06/10,0,20,UQ
주식회사길,063633,2012/12,074705,  소매업; 자동차 제외,1999/03/30,0,20,QS
주식회사길,063633,2020/12,074705,  소매업; 자동차 제외,1999/03/30,0,20,NA
주식회사길,063633,2021/12,074705,  소매업; 자동차 제외,1999/03/30,0,20,UQ
주식회사길,063633,2022/12,074705,  소매업; 자동차 제외,1999/03/30,0,20,UQ
주식회사길갈하우징,084925,2017/12,126801,  부동산업,2016/12/19,0,20,NA
주식회사길갈하우징,084925,2018/12,126801,  부동산업,2016/12/19,0,20,UQ
주식회사길갈하우징,084925,2019/12,126801,  부동산업,2016/12/19,0,20,UQ
주식회사길갈하우징,084925,2020/12,126801,  부동산업,2016/12/19,0,20,UQ
주식회사길갈하우징,084925,2021/12,126801,  부동산업,2016/12/19,0,20,UQ
주식회사길갈하우징,084925,2022/12,126801,  부동산업,2016/12/19,0,20,UQ
주식회사길산업,061061,2012/12,032202,  고무 및 플라스틱제품 제조업,2009/12/07,0,20,UQ
주식회사길산업,061061,2013/12,032202,  고무 및 플라스틱제품 제조업,2009/12/07,0,20,UQ
주식회사길산업,061061,2014/12,032202,  고무 및 플라스틱제품 제조업,2009/12/07,0,20,UQ
주식회사길산업,061061,2015/12,032202,  고무 및 플라스틱제품 제조업,2009/12/07,0,20,UQ
주식회사길산업,061061,2016/12,032202,  고무 및 플라스틱제품 제조업,2009/12/07,0,20,UQ
주식회사길산업,061061,2017/12,032202,  고무 및 플라스틱제품 제조업,2009/12/07,0,20,UQ
주식회사길산업,061061,2018/12,032202,  고무 및 플라스틱제품 제조업,2009/12/07,0,20,UQ
주식회사길산업,061061,2019/12,032202,  고무 및 플라스틱제품 제조업,2009/12/07,0,20,UQ
주식회사길산업,061061,2020/12,032202,  고무 및 플라스틱제품 제조업,2009/12/07,0,20,UQ
주식회사길산업,061061,2021/12,032202,  고무 및 플라스틱제품 제조업,2009/12/07,0,20,UQ
주식회사길산업,061061,2022/12,032202,  고무 및 플라스틱제품 제조업,2009/12/07,0,20,UQ
주식회사길성,080572,2016/12,064101,  종합 건설업,2015/07/28,0,,NA
주식회사길성,080572,2017/12,064101,  종합 건설업,2015/07/28,0,20,UQ
주식회사길쌈상조,070308,2013/12,199609,  기타 개인 서비스업,2015/12/16,0,20,NA
주식회사길쌈상조,070308,2014/12,199609,  기타 개인 서비스업,2015/12/16,0,20,UQ
주식회사길쌈상조,070308,2015/12,199609,  기타 개인 서비스업,2015/12/16,0,20,UQ
주식회사길쌈상조,070308,2016/12,199609,  기타 개인 서비스업,2015/12/16,0,20,UQ
주식회사길조,064895,2012/12,031002,  식료품 제조업,2006/08/01,0,20,QS
주식회사길조,064895,2013/12,031002,  식료품 제조업,2006/08/01,0,20,UQ
주식회사길조,064895,2014/12,031002,  식료품 제조업,2006/08/01,0,20,UQ
주식회사길조,064895,2015/12,031002,  식료품 제조업,2006/08/01,0,20,UQ
주식회사길조,064895,2016/12,031002,  식료품 제조업,2006/08/01,0,20,UQ
주식회사길조,064895,2017/12,031002,  식료품 제조업,2006/08/01,0,20,UQ
주식회사길진인터내셔날,053277,2012/12,074603,  도매 및 상품 중개업,2000/01/27,0,20,UQ
주식회사길진인터내셔날,053277,2013/12,074603,  도매 및 상품 중개업,2000/01/27,0,20,UQ
주식회사길진인터내셔날,053277,2014/12,074603,  도매 및 상품 중개업,2000/01/27,0,20,UQ
주식회사길진인터내셔날,053277,2015/12,074603,  도매 및 상품 중개업,2000/01/27,0,20,UQ
주식회사길천,089330,2018/12,126801,  부동산업,2018/01/05,0,20,NA
주식회사길천,089330,2019/12,126801,  부동산업,2018/01/05,0,20,UQ
주식회사김덕규과자점,088710,2018/12,095601,  음식점 및 주점업,2015/10/08,0,20,NA
주식회사김덕규과자점,088710,2019/12,095601,  음식점 및 주점업,2015/10/08,0,20,UQ
주식회사김덕규과자점,088710,2021/12,095601,  음식점 및 주점업,2015/10/08,0,20,NA
주식회사김덕규과자점,088710,2022/12,095601,  음식점 및 주점업,2015/10/08,0,20,UQ
주식회사김영사,029617,2012/12,105801,  출판업,1994/01/01,0000/00/00,20,UQ
주식회사김영사,029617,2013/12,105801,  출판업,1994/01/01,0000/00/00,20,UQ
주식회사김영사,029617,2014/12,105801,  출판업,1994/01/01,0000/00/00,20,UQ
주식회사김영사,029617,2015/12,105801,  출판업,1994/01/01,0000/00/00,20,UQ
주식회사김영사,029617,2016/12,105801,  출판업,1994/01/01,0000/00/00,20,UQ
주식회사김영사,029617,2017/12,105801,  출판업,1994/01/01,0000/00/00,20,UQ
주식회사김영사,029617,2018/12,105801,  출판업,1994/01/01,0000/00/00,20,UQ
주식회사김영사,029617,2019/12,105801,  출판업,1994/01/01,0000/00/00,20,UQ
주식회사김영사,029617,2020/12,105801,  출판업,1994/01/01,0000/00/00,20,UQ
주식회사김영사,029617,2021/12,105801,  출판업,1994/01/01,0000/00/00,20,UQ
주식회사김영사,029617,2022/12,105801,  출판업,1994/01/01,0000/00/00,20,UQ
주식회사김종학프로덕션,068822,2013/12,105901,  영상ㆍ오디오 기록물 제작 및 배급업,2000/01/26,0,20,NA
주식회사김종학프로덕션,068822,2014/12,105901,  영상ㆍ오디오 기록물 제작 및 배급업,2000/01/26,0,20,UQ
주식회사김종학프로덕션,068822,2015/12,105901,  영상ㆍ오디오 기록물 제작 및 배급업,2000/01/26,0,20,UQ
주식회사김종학프로덕션,068822,2016/12,105901,  영상ㆍ오디오 기록물 제작 및 배급업,2000/01/26,0,20,UQ
주식회사김종학프로덕션,068822,2017/12,105901,  영상ㆍ오디오 기록물 제작 및 배급업,2000/01/26,0,20,UQ
주식회사김종학프로덕션,068822,2018/12,105901,  영상ㆍ오디오 기록물 제작 및 배급업,2000/01/26,0,20,UQ
주식회사김종학프로덕션,068822,2019/12,105901,  영상ㆍ오디오 기록물 제작 및 배급업,2000/01/26,0,20,UQ
주식회사김종학프로덕션,068822,2020/12,105901,  영상ㆍ오디오 기록물 제작 및 배급업,2000/01/26,0,20,UQ
주식회사김종학프로덕션,068822,2021/12,105901,  영상ㆍ오디오 기록물 제작 및 배급업,2000/01/26,0,20,UQ
주식회사김종학프로덕션,068822,2022/12,105901,  영상ㆍ오디오 기록물 제작 및 배급업,2000/01/26,0,20,UQ
주식회사김천대신도시개발,101732,2021/12,126801,  부동산업,2017/03/21,0,20,NA
주식회사김천대신도시개발,101732,2022/12,126801,  부동산업,2017/03/21,0,20,UQ
주식회사김포양곡주택위탁관리부동산투자회사,083799,2017/09,126801,  부동산업,2017/04/28,0,20,NA
주식회사김해복음,045448,2012/12,126801,  부동산업,2004/07/01,0000/00/00,20,UQ
주식회사김해복음,045448,2013/12,126801,  부동산업,2004/07/01,0000/00/00,20,UQ
주식회사김해복음,045448,2014/12,126801,  부동산업,2004/07/01,0000/00/00,20,UQ
주식회사김해복음,045448,2015/12,126801,  부동산업,2004/07/01,0000/00/00,20,NA
주식회사김해복음,045448,2016/12,126801,  부동산업,2004/07/01,0000/00/00,20,UQ
주식회사김해복음,045448,2017/12,126801,  부동산업,2004/07/01,0000/00/00,20,UQ
주식회사김해복음,045448,2018/12,126801,  부동산업,2004/07/01,0000/00/00,20,UQ
주식회사김해복음,045448,2019/12,126801,  부동산업,2004/07/01,0000/00/00,20,UQ
주식회사김해비유에스,102180,2021/12,084902,  육상운송 및 파이프라인 운송업,2008/06/01,0,20,NA
주식회사김해비유에스,102180,2022/12,084902,  육상운송 및 파이프라인 운송업,2008/06/01,0,20,UQ
주식회사김해이앤아이,102929,2021/12,053802,"  폐기물 수집, 운반, 처리 및 원료 재생업",2020/04/24,0,20,NA
주식회사김해이앤아이,102929,2022/12,053802,"  폐기물 수집, 운반, 처리 및 원료 재생업",2020/04/24,0,20,UQ
주식회사까사,106367,2021/12,032509,  금속가공제품 제조업; 기계 및 가구 제외,2019/11/11,0,20,NA
주식회사까사,106367,2022/12,032509,  금속가공제품 제조업; 기계 및 가구 제외,2019/11/11,0,20,UQ
주식회사까치,070793,2013/12,126801,  부동산업,2013/04/16,0,20,NA
주식회사까치,070793,2014/12,126801,  부동산업,2013/04/16,0,20,UQ
주식회사까치,070793,2015/12,126801,  부동산업,2013/04/16,0,20,UQ
주식회사까치,070793,2016/12,126801,  부동산업,2013/04/16,0,20,UQ
주식회사까치,070793,2017/12,126801,  부동산업,2013/04/16,0,20,UQ
주식회사까치,070793,2018/12,126801,  부동산업,2013/04/16,0,20,UQ
주식회사까치,070793,2019/12,126801,  부동산업,2013/04/16,0,20,UQ
주식회사까치,070793,2020/12,126801,  부동산업,2013/04/16,0,20,UQ
주식회사까치,070793,2021/12,126801,  부동산업,2013/04/16,0,20,UQ
주식회사까치,070793,2022/12,126801,  부동산업,2013/04/16,0,20,UQ
주식회사깐부,074537,2014/12,074603,  도매 및 상품 중개업,2008/02/18,0,20,NA
주식회사깐부,074537,2015/12,074603,  도매 및 상품 중개업,2008/02/18,0,20,QS
주식회사깐부,074537,2016/12,074603,  도매 및 상품 중개업,2008/02/18,0,20,UQ
주식회사깐부,074537,2017/12,074603,  도매 및 상품 중개업,2008/02/18,0,20,UQ
주식회사깐부,074537,2018/12,074603,  도매 및 상품 중개업,2008/02/18,0,20,UQ
주식회사깐부,074537,2019/12,074603,  도매 및 상품 중개업,2008/02/18,0,20,UQ
주식회사깐부,074537,2020/12,074603,  도매 및 상품 중개업,2008/02/18,0,20,UQ
주식회사깐부,074537,2021/12,074603,  도매 및 상품 중개업,2008/02/18,0,20,UQ
주식회사깐부,074537,2022/12,074603,  도매 및 상품 중개업,2008/02/18,0,20,UQ
주식회사꺌랑,104662,2021/12,074709,  소매업; 자동차 제외,2017/09/22,0,20,NA
주식회사꺌랑,104662,2022/12,074709,  소매업; 자동차 제외,2017/09/22,0,20,UQ
주식회사꽃피는아침마을,096491,2019/12,074709,  소매업; 자동차 제외,2005/10/05,0,20,NA
주식회사꽃피는아침마을,096491,2020/12,074709,  소매업; 자동차 제외,2005/10/05,0,20,UQ
주식회사꽃피는아침마을,096491,2021/12,074709,  소매업; 자동차 제외,2005/10/05,0,20,UQ
주식회사꽃피는아침마을,096491,2022/12,074709,  소매업; 자동차 제외,2005/10/05,0,20,UQ
주식회사꿈,085436,2017/12,074608,  도매 및 상품 중개업,2015/07/01,0,20,NA
주식회사꿈,085436,2018/12,074608,  도매 및 상품 중개업,2015/07/01,0,20,UQ
주식회사꿈,089865,2018/12,189102,  스포츠 및 오락관련 서비스업,2015/06/16,0,20,NA
주식회사꿈,089865,2019/12,189102,  스포츠 및 오락관련 서비스업,2015/06/16,0,20,UQ
주식회사꿈,089865,2020/12,189102,  스포츠 및 오락관련 서비스업,2015/06/16,0,20,UQ
주식회사꿈,089865,2021/12,189102,  스포츠 및 오락관련 서비스업,2015/06/16,0,20,UQ
주식회사꿈,089865,2022/12,189102,  스포츠 및 오락관련 서비스업,2015/06/16,0,20,UQ
주식회사꿈그린,046954,2012/12,033201,  가구 제조업,1996/10/15,0,20,UQ
주식회사꿈그린,046954,2013/12,033201,  가구 제조업,1996/10/15,0,20,UQ
주식회사꿈그린,046954,2014/12,033201,  가구 제조업,1996/10/15,0,20,UQ
주식회사꿈그린,046954,2015/12,033201,  가구 제조업,1996/10/15,0,20,UQ
주식회사꿈그린,046954,2016/12,033201,  가구 제조업,1996/10/15,0,20,UQ
주식회사꿈그린,046954,2017/12,033201,  가구 제조업,1996/10/15,0,20,UQ
주식회사꿈그린,046954,2018/12,033201,  가구 제조업,1996/10/15,0,20,UQ
주식회사꿈그린,046954,2019/12,033201,  가구 제조업,1996/10/15,0,20,UQ
주식회사꿈그린,046954,2020/12,033201,  가구 제조업,1996/10/15,0,20,UQ
주식회사꿈그린,046954,2021/12,033201,  가구 제조업,1996/10/15,0,20,UQ
주식회사꿈꾸는도시,104185,2021/12,074501,  자동차 및 부품 판매업,2017/11/29,0,20,NA
주식회사꿈꾸는도시,104185,2022/12,074501,  자동차 및 부품 판매업,2017/11/29,0,20,UQ
주식회사꿈비,101188,2021/12,033201,  가구 제조업,2014/10/27,0,20,UQ
주식회사나경,085586,2017/12,031302,  섬유제품 제조업; 의복제외,2013/07/01,0,20,NA
주식회사나경,085586,2018/12,031302,  섬유제품 제조업; 의복제외,2013/07/01,0,20,QS
주식회사나경,085586,2019/12,031302,  섬유제품 제조업; 의복제외,2013/07/01,0,20,UQ
주식회사나경,085586,2020/12,031302,  섬유제품 제조업; 의복제외,2013/07/01,0,20,UQ
주식회사나경,085586,2021/12,031302,  섬유제품 제조업; 의복제외,2013/07/01,0,20,UQ
주식회사나경,085586,2022/12,031302,  섬유제품 제조업; 의복제외,2013/07/01,0,20,UQ
주식회사나경주택,084682,2017/12,064101,  종합 건설업,2009/11/09,0,20,NA
주식회사나경주택,084682,2018/12,064101,  종합 건설업,2009/11/09,0,20,UQ
주식회사나나주택,067907,2012/12,064101,  종합 건설업,2011/12/12,0,20,NA
주식회사나나주택,067907,2013/12,064101,  종합 건설업,2011/12/12,0,20,DS
주식회사나나주택,067907,2014/12,064101,  종합 건설업,2011/12/12,0,20,DS
주식회사나나주택,067907,2015/12,064101,  종합 건설업,2011/12/12,0,20,QU
주식회사나나주택,067907,2016/12,064101,  종합 건설업,2011/12/12,0,20,UQ
주식회사나나주택,067907,2017/12,064101,  종합 건설업,2011/12/12,0,20,UQ
주식회사나나주택,067907,2018/12,064101,  종합 건설업,2011/12/12,0,20,UQ
주식회사나나주택,067907,2019/12,064101,  종합 건설업,2011/12/12,0,20,UQ
주식회사나나주택,067907,2021/12,064101,  종합 건설업,2011/12/12,0,20,NA
주식회사나나주택,067907,2022/12,064101,  종합 건설업,2011/12/12,0,20,UQ
주식회사나너울,105860,2021/12,064101,  종합 건설업,2006/08/17,0,20,NA
주식회사나너울,105860,2022/12,064101,  종합 건설업,2006/08/17,0,20,UQ
주식회사나노,029257,2012/12,032001,  화학물질 및 화학제품 제조업; 의약품 제외,1999/04/13,0000/00/00,20,UQ
주식회사나노,029257,2013/12,032001,  화학물질 및 화학제품 제조업; 의약품 제외,1999/04/13,0000/00/00,20,UQ
주식회사나노,029257,2014/12,032001,  화학물질 및 화학제품 제조업; 의약품 제외,1999/04/13,0000/00/00,20,UQ
주식회사나노브릭,077738,2015/12,032001,  화학물질 및 화학제품 제조업; 의약품 제외,2007/05/15,0,20,NA
주식회사나노브릭,077738,2016/12,032001,  화학물질 및 화학제품 제조업; 의약품 제외,2007/05/15,0,20,UQ
주식회사나노브릭,077738,2017/12,032001,  화학물질 및 화학제품 제조업; 의약품 제외,2007/05/15,0,20,UQ
주식회사나노브릭,077738,2018/12,032001,  화학물질 및 화학제품 제조업; 의약품 제외,2007/05/15,0,20,UQ
주식회사나노시스템,064401,2012/12,032702,"  의료, 정밀, 광학기기 및 시계 제조업",2003/04/24,0,20,QS
주식회사나노시스템,064401,2013/12,032702,"  의료, 정밀, 광학기기 및 시계 제조업",2003/04/24,0,20,UQ
주식회사나노시스템,064401,2014/12,032702,"  의료, 정밀, 광학기기 및 시계 제조업",2003/04/24,0,20,UQ
주식회사나노시스템,064401,2015/12,032702,"  의료, 정밀, 광학기기 및 시계 제조업",2003/04/24,0,20,UQ
주식회사나노시스템,064401,2016/12,032702,"  의료, 정밀, 광학기기 및 시계 제조업",2003/04/24,0,20,UQ
주식회사나노시스템,064401,2017/12,032702,"  의료, 정밀, 광학기기 및 시계 제조업",2003/04/24,0,20,UQ
주식회사나노시스템,064401,2018/12,032702,"  의료, 정밀, 광학기기 및 시계 제조업",2003/04/24,0,20,UQ
주식회사나노시스템,064401,2019/12,032702,"  의료, 정밀, 광학기기 및 시계 제조업",2003/04/24,0,20,UQ
주식회사나노시스템,064401,2022/12,032702,"  의료, 정밀, 광학기기 및 시계 제조업",2003/04/24,0,20,UQ
주식회사나노아,067623,2012/12,126801,  부동산업,2010/08/13,0,20,NA
주식회사나노아,067623,2013/12,126801,  부동산업,2010/08/13,0,20,QS
주식회사나노아,067623,2014/12,126801,  부동산업,2010/08/13,0,20,UQ
주식회사나노아,067623,2015/12,126801,  부동산업,2010/08/13,0,20,UQ
주식회사나노아,067623,2016/12,126801,  부동산업,2010/08/13,0,20,UQ
주식회사나노아,067623,2017/12,126801,  부동산업,2010/08/13,0,20,UQ
주식회사나노아이티,103016,2021/12,105802,  출판업,2004/02/13,0,20,NA
주식회사나노아이티,103016,2022/12,105802,  출판업,2004/02/13,0,20,UQ
주식회사나노앤텍,072817,2014/12,032902,  기타 기계 및 장비 제조업,2005/12/20,0,20,NA
주식회사나노앤텍,072817,2015/12,032902,  기타 기계 및 장비 제조업,2005/12/20,0,20,QS
주식회사나노앤텍,072817,2016/12,032902,  기타 기계 및 장비 제조업,2005/12/20,0,20,UQ
주식회사나노앤텍,072817,2017/12,032902,  기타 기계 및 장비 제조업,2005/12/20,0,20,UQ
주식회사나노앤텍,072817,2018/12,032902,  기타 기계 및 장비 제조업,2005/12/20,0,20,UQ
주식회사나노앤텍,072817,2019/12,032902,  기타 기계 및 장비 제조업,2005/12/20,0,20,UQ
주식회사나노앤텍,072817,2020/12,032902,  기타 기계 및 장비 제조업,2005/12/20,0,20,UQ
